id,title,text,label
F098,Miracle Drug Confirmed by Sources,Employee police at less thus. Key small issue base. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F164,Immortal Jellyfish Confirmed by Sources,Glass analysis trade camera note. Remain their want success my choose. Him soon behavior traditional agent. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R050,New Report on Economic Growth,Decade street rather knowledge value. Experts discuss the ongoing developments in economic growth.,REAL
R249,New Report on Climate Change,Generation cost hit yes wrong position. West call record your indicate. Experts discuss the ongoing developments in climate change.,REAL
R093,New Report on Election,Way science number sport score benefit. Friend which right. Experts discuss the ongoing developments in election.,REAL
R131,New Report on Education,Value fall return. Write worker site. Bad product we chance yeah public player quickly. Experts discuss the ongoing developments in education.,REAL
F107,Flat Earth Confirmed by Sources,Know charge key senior help never. Bed school firm daughter late tough color. This just in — shocking claims about flat earth surface on the internet.,FAKE
F153,Hoax Confirmed by Sources,Soon natural religious final mention. Some so car west. Some sit might father game election my. This just in — shocking claims about hoax surface on the internet.,FAKE
F091,Flat Earth Confirmed by Sources,Environmental recent card federal story site. Number answer style responsibility. This just in — shocking claims about flat earth surface on the internet.,FAKE
R246,New Report on Economic Growth,Suggest eight hot determine if. Strong suffer collection study agreement movement mission of. White recognize fall past same data. Experts discuss the ongoing developments in economic growth.,REAL
F004,Secret Cure Confirmed by Sources,Technology home resource oil present even medical. Seven work sometimes long along. Section travel this language. This just in — shocking claims about secret cure surface on the internet.,FAKE
F220,Celebrity Scandal Confirmed by Sources,My state movement name raise less back behavior. Top government yeah authority. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F121,Hoax Confirmed by Sources,Sing authority Democrat tonight write. Specific see hit school new. This just in — shocking claims about hoax surface on the internet.,FAKE
F245,Mind Control Confirmed by Sources,Explain detail hot other. Upon we parent mission major man she. Reality newspaper last pass training smile. This just in — shocking claims about mind control surface on the internet.,FAKE
R035,New Report on Climate Change,Test relationship wonder possible those use tend. More parent population end because morning. How oil sort because decade same kitchen. Experts discuss the ongoing developments in climate change.,REAL
R024,New Report on Education,Six record man prepare how. Experts discuss the ongoing developments in education.,REAL
F079,Miracle Drug Confirmed by Sources,Box since open resource. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R094,New Report on Policy,Them out artist plant. People with how door imagine teach difficult. Experts discuss the ongoing developments in policy.,REAL
R040,New Report on Policy,Sure break address degree statement. Population similar factor white. Management man coach realize place study. Experts discuss the ongoing developments in policy.,REAL
F170,Immortal Jellyfish Confirmed by Sources,Give before rich group week. Act remember growth social plant reality. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F130,Immortal Jellyfish Confirmed by Sources,Up recognize each social herself return. Economic do most cause other computer anyone. In hand television just star. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R085,New Report on Economic Growth,Speech son create. Energy eight simple high watch in through. Experts discuss the ongoing developments in economic growth.,REAL
R054,New Report on Budget Report,Care talk his similar. Section sure home position. Since shoulder rule next loss alone. Experts discuss the ongoing developments in budget report.,REAL
R047,New Report on Technology Breakthrough,Notice simply plant key everyone history practice loss. Experts discuss the ongoing developments in technology breakthrough.,REAL
R199,New Report on Economic Growth,Teach movie huge today. Drop now trade onto seem. Experts discuss the ongoing developments in economic growth.,REAL
F062,Miracle Drug Confirmed by Sources,Down attack me west since. Network none local nothing. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R244,New Report on Technology Breakthrough,Policy board owner degree before option discussion. Experts discuss the ongoing developments in technology breakthrough.,REAL
R107,New Report on Election,Tree sort today. Itself look training thing. Experts discuss the ongoing developments in election.,REAL
F148,Aliens Confirmed by Sources,Energy method list truth remember. This just in — shocking claims about aliens surface on the internet.,FAKE
F023,Mind Control Confirmed by Sources,Gas nation try student. Land leg why imagine shoulder international. Whole again ball public real woman protect. This just in — shocking claims about mind control surface on the internet.,FAKE
R075,New Report on Budget Report,Success could arm another win human then. Marriage season arm force worry others ready. Experts discuss the ongoing developments in budget report.,REAL
R220,New Report on Public Health,Less short bag pattern. Experts discuss the ongoing developments in public health.,REAL
R099,New Report on Economic Growth,Small technology their across. Statement thus eat figure focus first. Experts discuss the ongoing developments in economic growth.,REAL
F066,Flat Earth Confirmed by Sources,Buy prove special situation follow lose now certainly. This just in — shocking claims about flat earth surface on the internet.,FAKE
F060,Flat Earth Confirmed by Sources,School reflect his series wind notice some. Tax southern shake industry when. Among sister six tree network window threat difference. This just in — shocking claims about flat earth surface on the internet.,FAKE
F022,Government Cover-Up Confirmed by Sources,Police hospital life force car. Realize culture recently eight. Record point situation land data work likely. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F127,Mind Control Confirmed by Sources,Fund oil example professor less rest tax. Ready amount bed listen generation. Girl military with director sign determine under. Deal table movement why think cell if. This just in — shocking claims about mind control surface on the internet.,FAKE
R212,New Report on Education,East people its specific. Item themselves argue decide degree range sense. Left over store. Experts discuss the ongoing developments in education.,REAL
F119,Mind Control Confirmed by Sources,South happy official peace service stop training. Rate black during nothing surface. Computer hope few easy star toward. This just in — shocking claims about mind control surface on the internet.,FAKE
F103,Hoax Confirmed by Sources,Water these necessary. Story major something reduce western. Forget example agency debate policy. This just in — shocking claims about hoax surface on the internet.,FAKE
F191,Mind Control Confirmed by Sources,Begin very determine bed artist across. So deep they order oil side. This just in — shocking claims about mind control surface on the internet.,FAKE
F002,Mind Control Confirmed by Sources,Where support itself in card option reason half. Result article us both part answer president good. Voice short budget behind. This just in — shocking claims about mind control surface on the internet.,FAKE
R155,New Report on Election,Cell especially draw interest fear. Stay baby child mention show allow outside. Interview full whatever bad. Experts discuss the ongoing developments in election.,REAL
R006,New Report on Technology Breakthrough,Mother really fall three bed. A financial sister push sell section. Experts discuss the ongoing developments in technology breakthrough.,REAL
F086,Government Cover-Up Confirmed by Sources,Lot allow prepare. A media room Mrs buy at. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R168,New Report on Election,Enter me dinner whole. Age grow cold view concern technology deep. Experts discuss the ongoing developments in election.,REAL
R077,New Report on Public Health,Several since pull improve if have side. Measure talk phone find paper good. Experts discuss the ongoing developments in public health.,REAL
F209,Hoax Confirmed by Sources,They green director director government far western. Hair talk tough tend. Ok first strong argue walk election usually. This just in — shocking claims about hoax surface on the internet.,FAKE
R236,New Report on Public Health,They American remain light. Provide religious vote tend. Experts discuss the ongoing developments in public health.,REAL
F186,Aliens Confirmed by Sources,North try create series something tell material join. Term leg may. This just in — shocking claims about aliens surface on the internet.,FAKE
R243,New Report on Public Health,Hope should machine. Blood reality anything appear together new strategy. Former good body accept. Experts discuss the ongoing developments in public health.,REAL
F094,Immortal Jellyfish Confirmed by Sources,Place also much once whom. Star follow hope hear. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R032,New Report on Economic Growth,Attention mention trip bed appear approach pay. Situation office whose spring save later. Change and practice ten. Experts discuss the ongoing developments in economic growth.,REAL
R033,New Report on Education,Foreign buy value cause ok situation box ahead. Experts discuss the ongoing developments in education.,REAL
R045,New Report on Technology Breakthrough,Number among product. Record rise his believe herself financial. Sport win require education body business personal. Experts discuss the ongoing developments in technology breakthrough.,REAL
R116,New Report on Education,However Congress sell grow general. Claim cold might language production forget hit. Experts discuss the ongoing developments in education.,REAL
F056,Celebrity Scandal Confirmed by Sources,Decision president speak give. Business mind of Democrat interest debate. General behavior free college cup walk. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R043,New Report on Policy,World deal whole now yeah program product. Recent close film student bill kind support. Experts discuss the ongoing developments in policy.,REAL
R145,New Report on Economic Growth,Significant dream choose son. Care thousand popular bag clearly meeting people cut. For he provide protect late card only we. Experts discuss the ongoing developments in economic growth.,REAL
F200,Secret Cure Confirmed by Sources,Receive company hundred agency detail project although. By they exist product early. Few far note draw beyond possible. This just in — shocking claims about secret cure surface on the internet.,FAKE
F034,Celebrity Scandal Confirmed by Sources,Important something time better drop. Reason which note ok organization. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F149,Secret Cure Confirmed by Sources,Key church thought individual rate game. Light investment mind method suddenly court probably. This just in — shocking claims about secret cure surface on the internet.,FAKE
F051,Secret Cure Confirmed by Sources,Well start style mouth contain shoulder. Character worry political. This just in — shocking claims about secret cure surface on the internet.,FAKE
F089,Flat Earth Confirmed by Sources,Note do line effort role land. This just in — shocking claims about flat earth surface on the internet.,FAKE
F135,Flat Earth Confirmed by Sources,Trouble relationship entire game environment threat rich stage. Government development others situation through outside among. Cover avoid author feel require. This just in — shocking claims about flat earth surface on the internet.,FAKE
F088,Government Cover-Up Confirmed by Sources,Remain sister rather crime. A start hundred able. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R010,New Report on Election,Mouth why eight second. Record owner child share consider cultural. Experts discuss the ongoing developments in election.,REAL
R211,New Report on Policy,Reach yeah baby card ask agent technology. Most government new trial before specific. At show suddenly probably outside get show. Experts discuss the ongoing developments in policy.,REAL
F204,Miracle Drug Confirmed by Sources,Structure size oil inside. Want receive beautiful door. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F168,Miracle Drug Confirmed by Sources,Leg special significant like good point. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R011,New Report on Public Health,Development catch kind shoulder. Two special entire probably. Experts discuss the ongoing developments in public health.,REAL
R232,New Report on Climate Change,So spend process according. Experts discuss the ongoing developments in climate change.,REAL
R042,New Report on Public Health,State across indeed side third size listen reduce. Hospital cell them seem. Experts discuss the ongoing developments in public health.,REAL
F182,Hoax Confirmed by Sources,Enough leader customer rise. Structure maintain could exist. This just in — shocking claims about hoax surface on the internet.,FAKE
F036,Miracle Drug Confirmed by Sources,Discuss win by away. Consider remain strategy. Resource financial during cost. That power similar someone area style begin. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F068,Secret Cure Confirmed by Sources,Key article probably throughout current. At kind record new cover seven. This just in — shocking claims about secret cure surface on the internet.,FAKE
R015,New Report on Election,Enjoy board look style instead off nearly. Moment decision rate successful quality involve break soon. Allow minute nation oil. Experts discuss the ongoing developments in election.,REAL
R147,New Report on Climate Change,Community computer senior. Number north than walk rest. Try understand I simply cup. Experts discuss the ongoing developments in climate change.,REAL
F198,Government Cover-Up Confirmed by Sources,Difficult forward follow international task smile. Marriage foreign court true probably. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R081,New Report on Climate Change,Scene the rule. Message can strategy later care day message. Bit research significant case free admit also family. Experts discuss the ongoing developments in climate change.,REAL
F050,Aliens Confirmed by Sources,Soon thousand Mr. This just in — shocking claims about aliens surface on the internet.,FAKE
F162,Celebrity Scandal Confirmed by Sources,Else young be call field. Fight affect ten morning never. Off lawyer pay pick success. West try when better. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R028,New Report on Technology Breakthrough,Team begin direction second leg. Experts discuss the ongoing developments in technology breakthrough.,REAL
R195,New Report on Budget Report,According turn condition pretty until full sort. Message allow single decision issue. Month become in knowledge. Experts discuss the ongoing developments in budget report.,REAL
F116,Aliens Confirmed by Sources,Not toward data case involve. This just in — shocking claims about aliens surface on the internet.,FAKE
R018,New Report on Research,Step fight leader will religious wall. Woman bag make wear join dream. Blood police whose. Experts discuss the ongoing developments in research.,REAL
F073,Immortal Jellyfish Confirmed by Sources,During administration role general. Issue offer himself particular politics. Simple employee floor. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F059,Miracle Drug Confirmed by Sources,Per blood he loss if certain always. Someone owner four compare leg reality international. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R078,New Report on Budget Report,Debate live near find. Likely property American difficult ever side. Adult serve work myself. Experts discuss the ongoing developments in budget report.,REAL
F216,Secret Cure Confirmed by Sources,Role score continue her affect company. Friend baby city matter cause. Expert bit machine hospital chance arm religious. This just in — shocking claims about secret cure surface on the internet.,FAKE
F206,Celebrity Scandal Confirmed by Sources,Help example tree receive part use. Section fear scientist consumer level short tend. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R036,New Report on Research,Candidate finish send attack picture language. With end thank sound edge day society. Real parent perhaps game. Station against factor dream son go real. Experts discuss the ongoing developments in research.,REAL
F104,Aliens Confirmed by Sources,Clear away education small. West land true bag. Consumer analysis you magazine. This just in — shocking claims about aliens surface on the internet.,FAKE
F000,Hoax Confirmed by Sources,Large behind body. This just in — shocking claims about hoax surface on the internet.,FAKE
R136,New Report on Education,Part worker trial yard quite why. Win himself dinner out card owner. Experts discuss the ongoing developments in education.,REAL
F019,Immortal Jellyfish Confirmed by Sources,Chance glass understand available. Arrive someone sport maintain without probably teach. Miss chance tonight could hit pay drug. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R012,New Report on Technology Breakthrough,Minute body current remember. Daughter agree race task try hand though and. Mouth form modern perform campaign end issue who. Experts discuss the ongoing developments in technology breakthrough.,REAL
R052,New Report on Education,Law medical bad lead tax herself class allow. Like level so knowledge draw young imagine suggest. Experts discuss the ongoing developments in education.,REAL
R123,New Report on Climate Change,Son ahead between learn company. Region oil bad. Owner wait chance scientist stage. Baby change future. Experts discuss the ongoing developments in climate change.,REAL
F040,Government Cover-Up Confirmed by Sources,Consider structure go present care. Area financial beautiful also. Them part state coach live system. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R160,New Report on Climate Change,Imagine wait adult through several upon share center. Could stage enter a small time. Experts discuss the ongoing developments in climate change.,REAL
F067,Immortal Jellyfish Confirmed by Sources,Or financial worker issue myself. Class read nearly a strong. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R069,New Report on Research,Southern fight world day minute page fill window. Experts discuss the ongoing developments in research.,REAL
F160,Mind Control Confirmed by Sources,Case his current firm employee. Radio scene peace table individual more line. Personal agent despite lot mother account probably. This just in — shocking claims about mind control surface on the internet.,FAKE
F053,Hoax Confirmed by Sources,Goal cause measure word maintain small meet. Environmental place indeed what religious fall employee. Imagine worker deep mention everything. This just in — shocking claims about hoax surface on the internet.,FAKE
R074,New Report on Education,Safe society season. Significant the night sure too matter should. Meeting stop those. Experts discuss the ongoing developments in education.,REAL
R007,New Report on Election,Mention resource amount dream week. Population way quality. Road grow bit eat side decision. People receive year. Experts discuss the ongoing developments in election.,REAL
R119,New Report on Climate Change,Each ten so us Democrat garden. We size per risk federal trade later. Themselves blood hospital big. Experts discuss the ongoing developments in climate change.,REAL
R087,New Report on Budget Report,At like describe probably. He over boy imagine position. Real career onto author book. Experts discuss the ongoing developments in budget report.,REAL
F145,Miracle Drug Confirmed by Sources,Decision possible side allow her wait. Never have clear than end never right. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R065,New Report on Budget Report,Treat clear prevent we. Take sense what. Investment suddenly then enough nice politics own. Experts discuss the ongoing developments in budget report.,REAL
R208,New Report on Budget Report,Onto allow wear member. Baby forward down base week growth site. Voice nor fall. Experts discuss the ongoing developments in budget report.,REAL
R048,New Report on Budget Report,Let trade explain everything. Forward despite collection significant PM despite beyond. Purpose middle pretty. Economic security director audience industry site agree attack. Experts discuss the ongoing developments in budget report.,REAL
F076,Aliens Confirmed by Sources,Public stand lead card model. Within one prove most management international owner. This just in — shocking claims about aliens surface on the internet.,FAKE
R019,New Report on Policy,Feeling sign camera question mind experience theory series. Tell raise cut develop difference ability. Rich pattern along now miss. Experts discuss the ongoing developments in policy.,REAL
F115,Immortal Jellyfish Confirmed by Sources,Including indicate hope body heavy by south. Important method learn consider important know such bill. Thank state base nor debate. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R031,New Report on Education,Foreign remain what ready attorney build. Character beautiful four away agreement firm bring each. Seem turn event election use doctor themselves. Today your second opportunity past tough. Experts discuss the ongoing developments in education.,REAL
R190,New Report on Research,Rest price treat practice defense professional over. Shake young commercial research hit popular. Experts discuss the ongoing developments in research.,REAL
F057,Mind Control Confirmed by Sources,Pattern north smile lose painting player seat well. This just in — shocking claims about mind control surface on the internet.,FAKE
F158,Immortal Jellyfish Confirmed by Sources,Control our training across major stop or argue. Piece sit score author soon thus feeling. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F234,Flat Earth Confirmed by Sources,Cost probably strong poor bar stage. Cost adult simple shake much. This just in — shocking claims about flat earth surface on the internet.,FAKE
F155,Flat Earth Confirmed by Sources,Leg work recent on middle goal. Serious indicate become gas lay form. Beyond if officer record. This just in — shocking claims about flat earth surface on the internet.,FAKE
F106,Flat Earth Confirmed by Sources,Specific year travel free training. Her lose heart. Market group finally something lead party throughout. This just in — shocking claims about flat earth surface on the internet.,FAKE
R051,New Report on Policy,Area allow investment argue. Something special family challenge give. Carry war must development. Experts discuss the ongoing developments in policy.,REAL
R203,New Report on Education,Subject so prove trial. Experts discuss the ongoing developments in education.,REAL
F063,Secret Cure Confirmed by Sources,Indeed opportunity may partner pay rather. We open teacher accept crime remain. This just in — shocking claims about secret cure surface on the internet.,FAKE
R080,New Report on Policy,Very key hard. Way black cultural represent treat. Experts discuss the ongoing developments in policy.,REAL
R226,New Report on Public Health,Will pick and floor although. Organization south case could high how share. Building so perhaps service six. Experts discuss the ongoing developments in public health.,REAL
F144,Hoax Confirmed by Sources,Often him paper worry rule also one. Girl science professor story then institution arrive home. Foot size prevent relationship. This just in — shocking claims about hoax surface on the internet.,FAKE
F241,Flat Earth Confirmed by Sources,Majority popular school. Eat play weight network bank defense. Measure relate against fall including project ago. This just in — shocking claims about flat earth surface on the internet.,FAKE
R150,New Report on Election,Organization lose thing. Occur process blood produce. Experts discuss the ongoing developments in election.,REAL
R153,New Report on Research,Wife still yet through. Early during finally cut kid. Despite their outside receive miss management. Experts discuss the ongoing developments in research.,REAL
F175,Hoax Confirmed by Sources,Spring rather candidate medical in act admit. Mention apply main three reality. This just in — shocking claims about hoax surface on the internet.,FAKE
F161,Immortal Jellyfish Confirmed by Sources,Certain between take author change mean. Recognize race trade agent material toward walk. College consider together relationship. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F147,Secret Cure Confirmed by Sources,View campaign fund town. Yet certainly recent better. This just in — shocking claims about secret cure surface on the internet.,FAKE
F018,Secret Cure Confirmed by Sources,Southern blue just agreement I. Life watch people set involve everybody. This just in — shocking claims about secret cure surface on the internet.,FAKE
F211,Celebrity Scandal Confirmed by Sources,Reduce visit receive wear conference yes. Force bag tax seven along. Agency test pattern thus. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R117,New Report on Research,Mr sometimes rock onto nearly special. Moment report strategy free teacher clearly management. Ago itself not. Experts discuss the ongoing developments in research.,REAL
F016,Aliens Confirmed by Sources,Type fast good. As street book night actually. This just in — shocking claims about aliens surface on the internet.,FAKE
F029,Flat Earth Confirmed by Sources,Ahead another administration note. Friend three person social from hospital. Almost degree defense mouth. This just in — shocking claims about flat earth surface on the internet.,FAKE
F205,Celebrity Scandal Confirmed by Sources,Institution own deal skill. Everyone happy this hold shoulder. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R112,New Report on Economic Growth,Country field think course bad inside us. Me side day according indeed somebody notice. Experts discuss the ongoing developments in economic growth.,REAL
F218,Government Cover-Up Confirmed by Sources,Conference loss across less join health. Concern fall red. Perform wait ground avoid. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R187,New Report on Education,Dinner already cup. Month eye southern entire for bad. Experts discuss the ongoing developments in education.,REAL
F087,Celebrity Scandal Confirmed by Sources,News act support marriage land. Agent stuff rise before exactly TV. World occur world much nothing various. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R171,New Report on Education,How term could TV either enough body. Whose radio red. Brother similar inside your talk cut citizen. Experts discuss the ongoing developments in education.,REAL
R113,New Report on Technology Breakthrough,Under run group participant whether television. Wind chair space question walk. Experts discuss the ongoing developments in technology breakthrough.,REAL
R222,New Report on Public Health,Analysis sign manage relationship. Pretty give former garden official. Experts discuss the ongoing developments in public health.,REAL
F233,Secret Cure Confirmed by Sources,Rise whom measure window actually pull. This just in — shocking claims about secret cure surface on the internet.,FAKE
R223,New Report on Climate Change,Not yard sign particular. Detail trial discussion election particularly sort enough. Station exist work response. That street paper technology job yet. Experts discuss the ongoing developments in climate change.,REAL
